path,act.lumi(fb-1),eff.lumi(fb-1),first_run,last_run,menu_version,dataset,year
HLT_DoubleJet90_Double30_DoubleBTagCSV0p67_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_DoubleJet90_Double30_TripleBTagCSV0p67_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_DoubleJetsC100_DoubleBTagCSV0p85_DoublePFJetsC160_v,2.51,0.0,254790,260627,,BTagCSV,2015
HLT_DoubleJetsC100_DoubleBTagCSV0p9_DoublePFJetsC100MaxDeta1p6_v,2.51,0.0,254790,260627,,BTagCSV,2015
HLT_DoubleJetsC112_DoubleBTagCSV0p85_DoublePFJetsC172_v,2.51,0.0,254790,260627,,BTagCSV,2015
HLT_DoubleJetsC112_DoubleBTagCSV0p9_DoublePFJetsC112MaxDeta1p6_v,2.51,0.0,254790,260627,,BTagCSV,2015
HLT_QuadJet45_DoubleBTagCSV0p67_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_QuadJet45_TripleBTagCSV0p67_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_QuadPFJet_DoubleBTagCSV_VBF_Mqq200_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_QuadPFJet_DoubleBTagCSV_VBF_Mqq240_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_QuadPFJet_SingleBTagCSV_VBF_Mqq460_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_QuadPFJet_SingleBTagCSV_VBF_Mqq500_v,2.51,0.0,254231,260627,,BTagCSV,2015
HLT_Rsq0p02_MR300_TriPFJet80_60_40_DoublePFBTagCSV0p7_0p4_Mbb60_200_v,0.87,0.0,259637,260627,,BTagCSV,2015
HLT_Rsq0p02_MR300_TriPFJet80_60_40_DoublePFBTagCSV0p7_Mbb60_200_v,0.87,0.0,259637,260627,,BTagCSV,2015
HLT_BTagMu_DiJet110_Mu5_v,2.51,0.0,254231,260627,,BTagMu,2015
HLT_BTagMu_DiJet20_Mu5_v,2.51,0.0,254231,260627,,BTagMu,2015
HLT_BTagMu_DiJet40_Mu5_v,2.51,0.0,254231,260627,,BTagMu,2015
HLT_BTagMu_DiJet70_Mu5_v,2.51,0.0,254231,260627,,BTagMu,2015
HLT_BTagMu_Jet300_Mu5_v,2.51,0.0,254231,260627,,BTagMu,2015
HLT_Dimuon0_Jpsi_Muon_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon0er16_Jpsi_NoOS_NoVertexing_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon0er16_Jpsi_NoVertexing_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon10_Jpsi_Barrel_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon13_PsiPrime_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon16_Jpsi_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon20_Jpsi_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon6_Jpsi_NoVertexing_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Dimuon8_PsiPrime_Barrel_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_DoubleMu4_3_Bs_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_DoubleMu4_3_Jpsi_Displaced_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_DoubleMu4_JpsiTrk_Displaced_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_DoubleMu4_PsiPrimeTrk_Displaced_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Mu7p5_L2Mu2_Jpsi_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Mu7p5_Track2_Jpsi_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Mu7p5_Track3p5_Jpsi_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Mu7p5_Track7_Jpsi_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_QuadMuon0_Dimuon0_Jpsi_v,2.51,0.0,254231,260627,,Charmonium,2015
HLT_Activity_Ecal_SC7_v,2.51,0.0,254231,260627,,Commissioning,2015
HLT_IsoTrackHB_v,2.51,0.0,254231,260627,,Commissioning,2015
HLT_IsoTrackHE_v,2.51,0.0,254231,260627,,Commissioning,2015
HLT_L1Tech_DT_GlobalOR_v,2.51,0.0,254231,260627,,Commissioning,2015
HLT_L1Tech_DT_TwinMux_v,0.36,0.0,258655,259626,,Commissioning,2015
HLT_HT250_DisplacedDijet40_DisplacedTrack_v,2.5,0.0,256630,260627,,DisplacedJet,2015
HLT_HT350_DisplacedDijet40_DisplacedTrack_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_HT350_DisplacedDijet80_DisplacedTrack_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_HT350_DisplacedDijet80_Tight_DisplacedTrack_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_HT400_DisplacedDijet40_Inclusive_v,2.5,0.0,256630,260627,,DisplacedJet,2015
HLT_HT500_DisplacedDijet40_Inclusive_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_HT550_DisplacedDijet40_Inclusive_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_HT650_DisplacedDijet80_Inclusive_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_HT750_DisplacedDijet80_Inclusive_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_DisplacedTrack_2TrackIP2DSig5_v,2.5,0.0,256630,260627,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_DisplacedTrack_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_Hadronic_2PromptTrack_v,2.5,0.0,256630,260627,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_Hadronic_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_TightID_DisplacedTrack_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_TightID_Hadronic_v,2.51,0.0,254231,260627,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_VtightID_DisplacedTrack_v,0.01,0.0,254852,259637,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_VtightID_Hadronic_v,0.01,0.0,254852,259637,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_VVTightID_DisplacedTrack_v,0.01,0.0,254852,259637,,DisplacedJet,2015
HLT_VBF_DisplacedJet40_VVTightID_Hadronic_v,0.01,0.0,254852,259637,,DisplacedJet,2015
HLT_Diphoton30EB_18EB_R9Id_OR_IsoCaloId_AND_HE_R9Id_DoublePixelVeto_Mass55_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_DoublePixelVeto_Mass55_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Diphoton30_18_R9Id_OR_IsoCaloId_AND_HE_R9Id_DoublePixelSeedMatch_Mass70_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Diphoton30_18_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass95_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Diphoton30_18_Solid_R9Id_AND_IsoCaloId_AND_HE_R9Id_Mass55_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_DoubleEle24_22_eta2p1_WPLoose_Gsf_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_DoubleEle33_CaloIdL_GsfTrkIdVL_MW_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_DoubleEle33_CaloIdL_GsfTrkIdVL_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT250_v,1.78,0.0,257968,260627,,DoubleEG,2015
HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT300_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_DoublePhoton60_v,2.5,0.0,256630,260627,,DoubleEG,2015
HLT_DoublePhoton85_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_ECALHT800_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele10_CaloIdM_TrackIdM_CentralPFJet30_BTagCSV0p54PF_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele12_CaloIdM_TrackIdM_PFJet30_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele16_Ele12_Ele8_CaloIdL_TrackIdL_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele17_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele18_CaloIdL_TrackIdL_IsoVL_PFJet30_v,0.73,0.0,254231,257823,,DoubleEG,2015
HLT_Ele18_CaloIdM_TrackIdM_PFJet30_v,0.73,0.0,254231,257823,,DoubleEG,2015
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele30WP60_Ele8_Mass55_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele30WP60_SC4_Mass55_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele33_CaloIdL_TrackIdL_IsoVL_PFJet30_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele33_CaloIdM_TrackIdM_PFJet30_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Photon26_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon16_AND_HE10_R9Id65_Eta2_Mass60_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Photon36_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon22_AND_HE10_R9Id65_Eta2_Mass15_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_Photon42_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon25_AND_HE10_R9Id65_Eta2_Mass15_v,2.51,0.0,254231,260627,,DoubleEG,2015
HLT_DoubleMu18NoFiltersNoVtx_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_DoubleMu23NoFiltersNoVtxDisplaced_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_DoubleMu28NoFiltersNoVtxDisplaced_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_DoubleMu33NoFiltersNoVtx_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_DoubleMu38NoFiltersNoVtx_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_DoubleMu8_Mass8_PFHT250_v,1.79,0.0,257968,260627,,DoubleMuon,2015
HLT_DoubleMu8_Mass8_PFHT300_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_L2DoubleMu23_NoVertex_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_L2DoubleMu28_NoVertex_2Cha_Angle2p5_Mass10_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_L2DoubleMu38_NoVertex_2Cha_Angle2p5_Mass10_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu10_CentralPFJet30_BTagCSV0p54PF_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_Mu8_DZ_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_Mu8_SameSign_DZ_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_Mu8_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_TkMu8_DZ_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_TrkIsoVVL_TkMu8_TrkIsoVVL_DZ_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_TrkIsoVVL_TkMu8_TrkIsoVVL_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_TrkIsoVVL_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu17_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu20_Mu10_DZ_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu20_Mu10_SameSign_DZ_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu20_Mu10_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu24_TrkIsoVVL_v,0.73,0.0,254231,257823,,DoubleMuon,2015
HLT_Mu24_v,0.73,0.0,254231,257823,,DoubleMuon,2015
HLT_Mu27_TkMu8_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu30_TkMu11_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu34_TrkIsoVVL_v,0.73,0.0,254231,257823,,DoubleMuon,2015
HLT_Mu34_v,0.73,0.0,254231,257823,,DoubleMuon,2015
HLT_Mu40_TkMu11_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu8_TrkIsoVVL_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_Mu8_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_TripleMu_12_10_5_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_TrkMu15_DoubleTrkMu5NoFiltersNoVtx_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v,2.51,0.0,254231,260627,,DoubleMuon,2015
HLT_DoubleMu4_LowMassNonResonantTrk_Displaced_v,2.51,0.0,254231,260627,,DoubleMuonLowMass,2015
HLT_Physics_v,2.51,0.0,254231,260627,,HLTPhysics,2015
HLT_Physics_part0_v,0.27,0.0,254231,260627,,HLTPhysics1,2015
HLT_Physics_part1_v,0.27,0.0,254231,260627,,HLTPhysics2,2015
HLT_Physics_part2_v,0.27,0.0,254231,260627,,HLTPhysics3,2015
HLT_Physics_part3_v,0.27,0.0,254231,260627,,HLTPhysics4,2015
HLT_Physics_part4_v,0.02,0.0,254231,254914,,HLTPhysicspart4,2015
HLT_Physics_part5_v,0.02,0.0,254231,254914,,HLTPhysicspart5,2015
HLT_Physics_part6_v,0.02,0.0,254231,254914,,HLTPhysicspart6,2015
HLT_Physics_part7_v,0.02,0.0,254231,254914,,HLTPhysicspart7,2015
HLT_DiCentralPFJet55_PFMET110_JetIdCleaned_v,1.64,0.0,254231,259626,,HTMHT,2015
HLT_DiCentralPFJet55_PFMET110_v,0.87,0.0,259637,260627,,HTMHT,2015
HLT_DiPFJet40_DEta3p5_MJJ600_PFMETNoMu140_JetIdCleaned_v,1.64,0.0,254231,259626,,HTMHT,2015
HLT_DiPFJet40_DEta3p5_MJJ600_PFMETNoMu140_v,0.87,0.0,259637,260627,,HTMHT,2015
HLT_DiPFJet40_DEta3p5_MJJ600_PFMETNoMu80_JetIdCleaned_v,1.64,0.0,254231,259626,,HTMHT,2015
HLT_DiPFJet40_DEta3p5_MJJ600_PFMETNoMu80_v,0.87,0.0,259637,260627,,HTMHT,2015
HLT_PFHT200_DiPFJetAve90_PFAlphaT0p57_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT200_DiPFJetAve90_PFAlphaT0p63_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT200_PFAlphaT0p51_v,2.5,0.0,256630,260627,,HTMHT,2015
HLT_PFHT250_DiPFJetAve90_PFAlphaT0p55_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT250_DiPFJetAve90_PFAlphaT0p58_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT300_DiPFJetAve90_PFAlphaT0p53_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT300_DiPFJetAve90_PFAlphaT0p54_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT350_DiPFJetAve90_PFAlphaT0p52_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT350_DiPFJetAve90_PFAlphaT0p53_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT350_PFMET100_JetIdCleaned_v,1.64,0.0,254231,259626,,HTMHT,2015
HLT_PFHT350_PFMET100_v,0.87,0.0,259637,260627,,HTMHT,2015
HLT_PFHT400_DiPFJetAve90_PFAlphaT0p51_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_PFHT400_DiPFJetAve90_PFAlphaT0p52_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_Rsq0p25_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_Rsq0p30_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_RsqMR240_Rsq0p09_MR200_4jet_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_RsqMR240_Rsq0p09_MR200_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_RsqMR270_Rsq0p09_MR200_4jet_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_RsqMR270_Rsq0p09_MR200_v,2.51,0.0,254231,260627,,HTMHT,2015
HLT_GlobalRunHPDNoise_v,2.51,0.0,254231,260627,,HcalHPDNoise,2015
HLT_L1Tech_HBHEHO_totalOR_v,0.0,0.0,254231,254232,,HcalHPDNoise,2015
HLT_HcalNZS_v,2.51,0.0,254231,260627,,HcalNZS,2015
HLT_HcalPhiSym_v,2.51,0.0,254231,260627,,HcalNZS,2015
HLT_HcalUTCA_v,2.51,0.0,254231,260627,,HcalNZS,2015
HLT_PixelTracks_Multiplicity160ForEndOfFill_v,0.02,0.0,254231,254914,,HighMultiplicity,2015
HLT_AK8DiPFJet250_200_TrimMass30_BTagCSV0p45_v,2.5,0.0,256630,260627,,JetHT,2015
HLT_AK8DiPFJet280_200_TrimMass30_BTagCSV0p45_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_AK8PFHT600_TrimR0p1PT0p03Mass50_BTagCSV0p45_v,2.5,0.0,256630,260627,,JetHT,2015
HLT_AK8PFHT650_TrimR0p1PT0p03Mass50_v,2.5,0.0,256630,260627,,JetHT,2015
HLT_AK8PFHT700_TrimR0p1PT0p03Mass50_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_AK8PFJet360_TrimMass30_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_CaloJet500_NoJetID_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve100_HFJEC_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve140_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve160_HFJEC_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve200_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve220_HFJEC_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve260_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve300_HFJEC_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve320_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve400_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve40_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve500_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve60_HFJEC_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve60_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve80_HFJEC_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_DiPFJetAve80_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_HT2000_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_HT200_v,2.51,0.0,254790,260627,,JetHT,2015
HLT_HT2500_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_HT275_v,2.51,0.0,254790,260627,,JetHT,2015
HLT_HT325_v,2.51,0.0,254790,260627,,JetHT,2015
HLT_HT425_v,2.51,0.0,254790,260627,,JetHT,2015
HLT_HT575_v,2.51,0.0,254790,260627,,JetHT,2015
HLT_L1_TripleJet_VBF_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT200_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT250_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT300_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT350_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT400_SixJet30_BTagCSV0p55_2PFBTagCSV0p72_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT400_SixJet30_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT400_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT450_SixJet40_PFBTagCSV0p72_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT450_SixJet40_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT475_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT550_4JetPt50_v,0.87,0.0,259637,260627,,JetHT,2015
HLT_PFHT550_4Jet_v,1.64,0.0,254231,259626,,JetHT,2015
HLT_PFHT600_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT650_4JetPt50_v,0.87,0.0,259637,260627,,JetHT,2015
HLT_PFHT650_4Jet_v,1.64,0.0,254231,259626,,JetHT,2015
HLT_PFHT650_WideJetMJJ900DEtaJJ1p5_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT650_WideJetMJJ950DEtaJJ1p5_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT650_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT750_4JetPt50_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFHT800_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet140_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet200_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet260_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet320_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet400_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet40_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet450_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet500_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet60_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_PFJet80_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_QuadPFJet_VBF_v,2.51,0.0,254231,260627,,JetHT,2015
HLT_CaloMHTNoPU90_PFMET90_PFMHT90_IDTight_BTagCSV0p72_v,2.51,0.0,254231,260627,,MET,2015
HLT_CaloMHTNoPU90_PFMET90_PFMHT90_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_MET200_JetIdCleaned_v,1.64,0.0,254231,259626,,MET,2015
HLT_MET200_v,0.87,0.0,259637,260627,,MET,2015
HLT_MET250_v,2.51,0.0,254231,260627,,MET,2015
HLT_MET300_v,2.51,0.0,254231,260627,,MET,2015
HLT_MET60_IsoTrk35_Loose_v,2.51,0.0,254231,260627,,MET,2015
HLT_MET75_IsoTrk50_v,2.51,0.0,254231,260627,,MET,2015
HLT_MET90_IsoTrk50_v,2.51,0.0,254231,260627,,MET,2015
HLT_MonoCentralPFJet80_PFMETNoMu120_JetIdCleaned_PFMHTNoMu120_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_MonoCentralPFJet80_PFMETNoMu120_PFMHTNoMu120_IDTight_v,0.87,0.0,259637,260627,,MET,2015
HLT_MonoCentralPFJet80_PFMETNoMu90_JetIdCleaned_PFMHTNoMu90_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_MonoCentralPFJet80_PFMETNoMu90_PFMHTNoMu90_IDTight_v,0.87,0.0,259637,260627,,MET,2015
HLT_Mu14er_PFMET100_JetIdCleaned_v,1.64,0.0,254231,259626,,MET,2015
HLT_Mu14er_PFMET100_v,0.87,0.0,259637,260627,,MET,2015
HLT_Mu3er_PFHT140_PFMET125_JetIdCleaned_v,1.64,0.0,254231,259626,,MET,2015
HLT_Mu3er_PFHT140_PFMET125_v,0.87,0.0,259637,260627,,MET,2015
HLT_Mu6_PFHT200_PFMET100_JetIdCleaned_v,1.64,0.0,254231,259626,,MET,2015
HLT_Mu6_PFHT200_PFMET100_v,0.87,0.0,259637,260627,,MET,2015
HLT_Mu6_PFHT200_PFMET80_BTagCSV0p72_v,0.87,0.0,259637,260627,,MET,2015
HLT_Mu6_PFHT200_PFMET80_JetIdCleaned_BTagCSV0p72_v,1.64,0.0,254231,259626,,MET,2015
HLT_PFMET100_PFMHT100_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMET110_PFMHT110_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMET120_BTagCSV0p72_v,0.87,0.0,259637,260627,,MET,2015
HLT_PFMET120_JetIdCleaned_BTagCSV0p72_v,1.64,0.0,254231,259626,,MET,2015
HLT_PFMET120_JetIdCleaned_Mu5_v,1.64,0.0,254231,259626,,MET,2015
HLT_PFMET120_Mu5_v,0.87,0.0,259637,260627,,MET,2015
HLT_PFMET120_PFMHT120_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMET170_HBHECleaned_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMET170_JetIdCleaned_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMET170_NoiseCleaned_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMET170_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMET300_JetIdCleaned_v,1.64,0.0,254231,259626,,MET,2015
HLT_PFMET300_v,0.87,0.0,259637,260627,,MET,2015
HLT_PFMET400_JetIdCleaned_v,1.64,0.0,254231,259626,,MET,2015
HLT_PFMET400_v,0.87,0.0,259637,260627,,MET,2015
HLT_PFMET90_PFMHT90_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMETNoMu120_JetIdCleaned_PFMHTNoMu120_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_v,0.87,0.0,259637,260627,,MET,2015
HLT_PFMETNoMu90_JetIdCleaned_PFMHTNoMu90_IDTight_v,2.51,0.0,254231,260627,,MET,2015
HLT_PFMETNoMu90_PFMHTNoMu90_IDTight_v,0.87,0.0,259637,260627,,MET,2015
HLT_Dimuon0_Phi_Barrel_v,2.51,0.0,254231,260627,,MuOnia,2015
